"","Observation Date","Closing Price (USD)","Unemployment Rate (%)","CPI","Median Household Income (USD)","Median Housing Price (USD)"
"15803",1990-12-31,330.220001220703,NA,NA,NA,NA
"15804",1991-01-02,326.450012207031,NA,NA,NA,NA
"15805",1991-01-03,321.910003662109,NA,NA,NA,NA
"15806",1991-01-04,321,NA,NA,NA,NA
"15807",1991-01-07,315.440002441406,NA,NA,NA,NA
"15808",1991-01-08,314.899993896484,NA,NA,NA,NA
"15809",1991-01-09,311.489990234375,NA,NA,NA,NA
"15810",1991-01-10,314.529998779297,NA,NA,NA,NA
"15811",1991-01-11,315.230010986328,NA,NA,NA,NA
"15812",1991-01-14,312.489990234375,NA,NA,NA,NA
"15813",1991-01-15,313.730010986328,NA,NA,NA,NA
"15814",1991-01-16,316.170013427734,NA,NA,NA,NA
"15815",1991-01-17,327.970001220703,NA,NA,NA,NA
"15816",1991-01-18,332.230010986328,NA,NA,NA,NA
"15817",1991-01-21,331.059997558594,NA,NA,NA,NA
"15818",1991-01-22,328.309997558594,NA,NA,NA,NA
"15819",1991-01-23,330.209991455078,NA,NA,NA,NA
"15820",1991-01-24,334.779998779297,NA,NA,NA,NA
"15821",1991-01-25,336.070007324219,NA,NA,NA,NA
"15822",1991-01-28,336.029998779297,NA,NA,NA,NA
"15823",1991-01-29,335.839996337891,NA,NA,NA,NA
"15824",1991-01-30,340.910003662109,NA,NA,NA,NA
"15825",1991-01-31,343.929992675781,NA,NA,NA,NA
"15826",1991-02-01,343.049987792969,6.6,5.8623588,NA,NA
"15827",1991-02-04,348.339996337891,NA,NA,NA,NA
"15828",1991-02-05,351.260009765625,NA,NA,NA,NA
"15829",1991-02-06,358.070007324219,NA,NA,NA,NA
"15830",1991-02-07,356.519989013672,NA,NA,NA,NA
"15831",1991-02-08,359.350006103516,NA,NA,NA,NA
"15832",1991-02-11,368.579986572266,NA,NA,NA,NA
"15833",1991-02-12,365.5,NA,NA,NA,NA
"15834",1991-02-13,369.019989013672,NA,NA,NA,NA
"15835",1991-02-14,364.220001220703,NA,NA,NA,NA
"15836",1991-02-15,369.059997558594,NA,NA,NA,NA
"15837",1991-02-19,369.390014648438,NA,NA,NA,NA
"15838",1991-02-20,365.140014648438,NA,NA,NA,NA
"15839",1991-02-21,364.970001220703,NA,NA,NA,NA
"15840",1991-02-22,365.649993896484,NA,NA,NA,NA
"15841",1991-02-25,367.260009765625,NA,NA,NA,NA
"15842",1991-02-26,362.809997558594,NA,NA,NA,NA
"15843",1991-02-27,367.739990234375,NA,NA,NA,NA
"15844",1991-02-28,367.070007324219,NA,NA,NA,NA
"15845",1991-03-01,370.470001220703,6.8,5.474284579,NA,NA
"15846",1991-03-04,369.329986572266,NA,NA,NA,NA
"15847",1991-03-05,376.720001220703,NA,NA,NA,NA
"15848",1991-03-06,376.170013427734,NA,NA,NA,NA
"15849",1991-03-07,375.910003662109,NA,NA,NA,NA
"15850",1991-03-08,374.950012207031,NA,NA,NA,NA
"15851",1991-03-11,372.959991455078,NA,NA,NA,NA
"15852",1991-03-12,370.029998779297,NA,NA,NA,NA
"15853",1991-03-13,374.570007324219,NA,NA,NA,NA
"15854",1991-03-14,373.5,NA,NA,NA,NA
"15855",1991-03-15,373.589996337891,NA,NA,NA,NA
"15856",1991-03-18,372.109985351562,NA,NA,NA,NA
"15857",1991-03-19,366.589996337891,NA,NA,NA,NA
"15858",1991-03-20,367.920013427734,NA,NA,NA,NA
"15859",1991-03-21,366.579986572266,NA,NA,NA,NA
"15860",1991-03-22,367.480010986328,NA,NA,NA,NA
"15861",1991-03-25,369.829986572266,NA,NA,NA,NA
"15862",1991-03-26,376.299987792969,NA,NA,NA,NA
"15863",1991-03-27,375.350006103516,NA,NA,NA,NA
"15864",1991-03-28,375.220001220703,NA,NA,NA,NA
"15865",1991-04-01,371.299987792969,6.7,5.276160434,NA,119900
"15866",1991-04-02,379.5,NA,NA,NA,NA
"15867",1991-04-03,378.940002441406,NA,NA,NA,NA
"15868",1991-04-04,379.769989013672,NA,NA,NA,NA
"15869",1991-04-05,375.359985351562,NA,NA,NA,NA
"15870",1991-04-08,378.660003662109,NA,NA,NA,NA
"15871",1991-04-09,373.559997558594,NA,NA,NA,NA
"15872",1991-04-10,373.149993896484,NA,NA,NA,NA
"15873",1991-04-11,377.630004882812,NA,NA,NA,NA
"15874",1991-04-12,380.399993896484,NA,NA,NA,NA
"15875",1991-04-15,381.190002441406,NA,NA,NA,NA
"15876",1991-04-16,387.619995117188,NA,NA,NA,NA
"15877",1991-04-17,390.450012207031,NA,NA,NA,NA
"15878",1991-04-18,388.459991455078,NA,NA,NA,NA
"15879",1991-04-19,384.200012207031,NA,NA,NA,NA
"15880",1991-04-22,380.950012207031,NA,NA,NA,NA
"15881",1991-04-23,381.760009765625,NA,NA,NA,NA
"15882",1991-04-24,382.760009765625,NA,NA,NA,NA
"15883",1991-04-25,379.25,NA,NA,NA,NA
"15884",1991-04-26,379.019989013672,NA,NA,NA,NA
"15885",1991-04-29,373.660003662109,NA,NA,NA,NA
"15886",1991-04-30,375.339996337891,NA,NA,NA,NA
"15887",1991-05-01,380.290008544922,6.9,5.222445891,NA,NA
"15888",1991-05-02,380.519989013672,NA,NA,NA,NA
"15889",1991-05-03,380.799987792969,NA,NA,NA,NA
"15890",1991-05-06,380.079986572266,NA,NA,NA,NA
"15891",1991-05-07,377.320007324219,NA,NA,NA,NA
"15892",1991-05-08,378.510009765625,NA,NA,NA,NA
"15893",1991-05-09,383.25,NA,NA,NA,NA
"15894",1991-05-10,375.739990234375,NA,NA,NA,NA
"15895",1991-05-13,376.760009765625,NA,NA,NA,NA
"15896",1991-05-14,371.619995117188,NA,NA,NA,NA
"15897",1991-05-15,368.570007324219,NA,NA,NA,NA
"15898",1991-05-16,372.190002441406,NA,NA,NA,NA
"15899",1991-05-17,372.390014648438,NA,NA,NA,NA
"15900",1991-05-20,372.279998779297,NA,NA,NA,NA
"15901",1991-05-21,375.350006103516,NA,NA,NA,NA
"15902",1991-05-22,376.190002441406,NA,NA,NA,NA
"15903",1991-05-23,374.959991455078,NA,NA,NA,NA
"15904",1991-05-24,377.489990234375,NA,NA,NA,NA
"15905",1991-05-28,381.940002441406,NA,NA,NA,NA
"15906",1991-05-29,382.790008544922,NA,NA,NA,NA
"15907",1991-05-30,386.959991455078,NA,NA,NA,NA
"15908",1991-05-31,389.829986572266,NA,NA,NA,NA
"15909",1991-06-03,388.059997558594,NA,NA,NA,NA
"15910",1991-06-04,387.739990234375,NA,NA,NA,NA
"15911",1991-06-05,385.089996337891,NA,NA,NA,NA
"15912",1991-06-06,383.630004882812,NA,NA,NA,NA
"15913",1991-06-07,379.429992675781,NA,NA,NA,NA
"15914",1991-06-10,378.570007324219,NA,NA,NA,NA
"15915",1991-06-11,381.049987792969,NA,NA,NA,NA
"15916",1991-06-12,376.649993896484,NA,NA,NA,NA
"15917",1991-06-13,377.630004882812,NA,NA,NA,NA
"15918",1991-06-14,382.290008544922,NA,NA,NA,NA
"15919",1991-06-17,380.130004882812,NA,NA,NA,NA
"15920",1991-06-18,378.589996337891,NA,NA,NA,NA
"15921",1991-06-19,375.089996337891,NA,NA,NA,NA
"15922",1991-06-20,375.420013427734,NA,NA,NA,NA
"15923",1991-06-21,377.75,NA,NA,NA,NA
"15924",1991-06-24,370.940002441406,NA,NA,NA,NA
"15925",1991-06-25,370.649993896484,NA,NA,NA,NA
"15926",1991-06-26,371.589996337891,NA,NA,NA,NA
"15927",1991-06-27,374.399993896484,NA,NA,NA,NA
"15928",1991-06-28,371.160003662109,NA,NA,NA,NA
"15929",1991-07-01,377.920013427734,6.8,4.713410392,NA,120000
"15930",1991-07-02,377.470001220703,NA,NA,NA,NA
"15931",1991-07-03,373.329986572266,NA,NA,NA,NA
"15932",1991-07-05,374.079986572266,NA,NA,NA,NA
"15933",1991-07-08,377.940002441406,NA,NA,NA,NA
"15934",1991-07-09,376.109985351562,NA,NA,NA,NA
"15935",1991-07-10,375.739990234375,NA,NA,NA,NA
"15936",1991-07-11,376.970001220703,NA,NA,NA,NA
"15937",1991-07-12,380.25,NA,NA,NA,NA
"15938",1991-07-15,382.390014648438,NA,NA,NA,NA
"15939",1991-07-16,381.540008544922,NA,NA,NA,NA
"15940",1991-07-17,381.179992675781,NA,NA,NA,NA
"15941",1991-07-18,385.369995117188,NA,NA,NA,NA
"15942",1991-07-19,384.220001220703,NA,NA,NA,NA
"15943",1991-07-22,382.880004882812,NA,NA,NA,NA
"15944",1991-07-23,379.420013427734,NA,NA,NA,NA
"15945",1991-07-24,378.640014648438,NA,NA,NA,NA
"15946",1991-07-25,380.959991455078,NA,NA,NA,NA
"15947",1991-07-26,380.929992675781,NA,NA,NA,NA
"15948",1991-07-29,383.149993896484,NA,NA,NA,NA
"15949",1991-07-30,386.690002441406,NA,NA,NA,NA
"15950",1991-07-31,387.809997558594,NA,NA,NA,NA
"15951",1991-08-01,387.119995117188,6.9,4.393094508,NA,NA
"15952",1991-08-02,387.179992675781,NA,NA,NA,NA
"15953",1991-08-05,385.059997558594,NA,NA,NA,NA
"15954",1991-08-06,390.619995117188,NA,NA,NA,NA
"15955",1991-08-07,390.559997558594,NA,NA,NA,NA
"15956",1991-08-08,389.320007324219,NA,NA,NA,NA
"15957",1991-08-09,387.119995117188,NA,NA,NA,NA
"15958",1991-08-12,388.019989013672,NA,NA,NA,NA
"15959",1991-08-13,389.619995117188,NA,NA,NA,NA
"15960",1991-08-14,389.899993896484,NA,NA,NA,NA
"15961",1991-08-15,389.329986572266,NA,NA,NA,NA
"15962",1991-08-16,385.579986572266,NA,NA,NA,NA
"15963",1991-08-19,376.470001220703,NA,NA,NA,NA
"15964",1991-08-20,379.429992675781,NA,NA,NA,NA
"15965",1991-08-21,390.589996337891,NA,NA,NA,NA
"15966",1991-08-22,391.329986572266,NA,NA,NA,NA
"15967",1991-08-23,394.170013427734,NA,NA,NA,NA
"15968",1991-08-26,393.850006103516,NA,NA,NA,NA
"15969",1991-08-27,393.059997558594,NA,NA,NA,NA
"15970",1991-08-28,396.640014648438,NA,NA,NA,NA
"15971",1991-08-29,396.470001220703,NA,NA,NA,NA
"15972",1991-08-30,395.429992675781,NA,NA,NA,NA
"15973",1991-09-03,392.149993896484,NA,NA,NA,NA
"15974",1991-09-04,389.970001220703,NA,NA,NA,NA
"15975",1991-09-05,389.140014648438,NA,NA,NA,NA
"15976",1991-09-06,389.100006103516,NA,NA,NA,NA
"15977",1991-09-09,388.570007324219,NA,NA,NA,NA
"15978",1991-09-10,384.559997558594,NA,NA,NA,NA
"15979",1991-09-11,385.089996337891,NA,NA,NA,NA
"15980",1991-09-12,387.339996337891,NA,NA,NA,NA
"15981",1991-09-13,383.589996337891,NA,NA,NA,NA
"15982",1991-09-16,385.779998779297,NA,NA,NA,NA
"15983",1991-09-17,385.5,NA,NA,NA,NA
"15984",1991-09-18,386.940002441406,NA,NA,NA,NA
"15985",1991-09-19,387.559997558594,NA,NA,NA,NA
"15986",1991-09-20,387.920013427734,NA,NA,NA,NA
"15987",1991-09-23,385.920013427734,NA,NA,NA,NA
"15988",1991-09-24,387.709991455078,NA,NA,NA,NA
"15989",1991-09-25,386.880004882812,NA,NA,NA,NA
"15990",1991-09-26,386.489990234375,NA,NA,NA,NA
"15991",1991-09-27,385.899993896484,NA,NA,NA,NA
"15992",1991-09-30,387.859985351562,NA,NA,NA,NA
"15993",1991-10-01,389.200012207031,7,4.288991989,NA,120000
"15994",1991-10-02,388.260009765625,NA,NA,NA,NA
"15995",1991-10-03,384.470001220703,NA,NA,NA,NA
"15996",1991-10-04,381.25,NA,NA,NA,NA
"15997",1991-10-07,379.5,NA,NA,NA,NA
"15998",1991-10-08,380.670013427734,NA,NA,NA,NA
"15999",1991-10-09,376.799987792969,NA,NA,NA,NA
"16000",1991-10-10,380.549987792969,NA,NA,NA,NA
"16001",1991-10-11,381.450012207031,NA,NA,NA,NA
"16002",1991-10-14,386.470001220703,NA,NA,NA,NA
"16003",1991-10-15,391.010009765625,NA,NA,NA,NA
"16004",1991-10-16,392.799987792969,NA,NA,NA,NA
"16005",1991-10-17,391.920013427734,NA,NA,NA,NA
"16006",1991-10-18,392.5,NA,NA,NA,NA
"16007",1991-10-21,390.019989013672,NA,NA,NA,NA
"16008",1991-10-22,387.829986572266,NA,NA,NA,NA
"16009",1991-10-23,387.940002441406,NA,NA,NA,NA
"16010",1991-10-24,385.070007324219,NA,NA,NA,NA
"16011",1991-10-25,384.200012207031,NA,NA,NA,NA
"16012",1991-10-28,389.519989013672,NA,NA,NA,NA
"16013",1991-10-29,391.480010986328,NA,NA,NA,NA
"16014",1991-10-30,392.959991455078,NA,NA,NA,NA
"16015",1991-10-31,392.450012207031,NA,NA,NA,NA
"16016",1991-11-01,391.320007324219,7,4.34967757,NA,NA
"16017",1991-11-04,390.279998779297,NA,NA,NA,NA
"16018",1991-11-05,388.709991455078,NA,NA,NA,NA
"16019",1991-11-06,389.970001220703,NA,NA,NA,NA
"16020",1991-11-07,393.720001220703,NA,NA,NA,NA
"16021",1991-11-08,392.890014648438,NA,NA,NA,NA
"16022",1991-11-11,393.119995117188,NA,NA,NA,NA
"16023",1991-11-12,396.739990234375,NA,NA,NA,NA
"16024",1991-11-13,397.410003662109,NA,NA,NA,NA
"16025",1991-11-14,397.149993896484,NA,NA,NA,NA
"16026",1991-11-15,382.619995117188,NA,NA,NA,NA
"16027",1991-11-18,385.239990234375,NA,NA,NA,NA
"16028",1991-11-19,379.420013427734,NA,NA,NA,NA
"16029",1991-11-20,378.529998779297,NA,NA,NA,NA
"16030",1991-11-21,380.059997558594,NA,NA,NA,NA
"16031",1991-11-22,376.140014648438,NA,NA,NA,NA
"16032",1991-11-25,375.339996337891,NA,NA,NA,NA
"16033",1991-11-26,377.959991455078,NA,NA,NA,NA
"16034",1991-11-27,376.549987792969,NA,NA,NA,NA
"16035",1991-11-29,375.220001220703,NA,NA,NA,NA
"16036",1991-12-02,381.399993896484,NA,NA,NA,NA
"16037",1991-12-03,380.959991455078,NA,NA,NA,NA
"16038",1991-12-04,380.070007324219,NA,NA,NA,NA
"16039",1991-12-05,377.390014648438,NA,NA,NA,NA
"16040",1991-12-06,379.100006103516,NA,NA,NA,NA
"16041",1991-12-09,378.260009765625,NA,NA,NA,NA
"16042",1991-12-10,377.899993896484,NA,NA,NA,NA
"16043",1991-12-11,377.700012207031,NA,NA,NA,NA
"16044",1991-12-12,381.549987792969,NA,NA,NA,NA
"16045",1991-12-13,384.470001220703,NA,NA,NA,NA
"16046",1991-12-16,384.459991455078,NA,NA,NA,NA
"16047",1991-12-17,382.739990234375,NA,NA,NA,NA
"16048",1991-12-18,383.480010986328,NA,NA,NA,NA
"16049",1991-12-19,382.519989013672,NA,NA,NA,NA
"16050",1991-12-20,387.040008544922,NA,NA,NA,NA
"16051",1991-12-23,396.820007324219,NA,NA,NA,NA
"16052",1991-12-24,399.329986572266,NA,NA,NA,NA
"16053",1991-12-26,404.839996337891,NA,NA,NA,NA
"16054",1991-12-27,406.459991455078,NA,NA,NA,NA
"16055",1991-12-30,415.140014648438,NA,NA,NA,NA
"16056",1991-12-31,417.089996337891,NA,NA,NA,NA
"16057",1992-01-02,417.260009765625,NA,NA,NA,NA
"16058",1992-01-03,419.339996337891,NA,NA,NA,NA
"16059",1992-01-06,417.959991455078,NA,NA,NA,NA
"16060",1992-01-07,417.399993896484,NA,NA,NA,NA
"16061",1992-01-08,418.100006103516,NA,NA,NA,NA
"16062",1992-01-09,417.609985351562,NA,NA,NA,NA
"16063",1992-01-10,415.100006103516,NA,NA,NA,NA
"16064",1992-01-13,414.339996337891,NA,NA,NA,NA
"16065",1992-01-14,420.440002441406,NA,NA,NA,NA
"16066",1992-01-15,420.769989013672,NA,NA,NA,NA
"16067",1992-01-16,418.209991455078,NA,NA,NA,NA
"16068",1992-01-17,418.859985351562,NA,NA,NA,NA
"16069",1992-01-20,416.359985351562,NA,NA,NA,NA
"16070",1992-01-21,412.640014648438,NA,NA,NA,NA
"16071",1992-01-22,418.130004882812,NA,NA,NA,NA
"16072",1992-01-23,414.959991455078,NA,NA,NA,NA
"16073",1992-01-24,415.480010986328,NA,NA,NA,NA
"16074",1992-01-27,414.989990234375,NA,NA,NA,NA
"16075",1992-01-28,414.959991455078,NA,NA,NA,NA
"16076",1992-01-29,410.339996337891,NA,NA,NA,NA
"16077",1992-01-30,411.619995117188,NA,NA,NA,NA
"16078",1992-01-31,408.779998779297,NA,NA,NA,NA
"16079",1992-02-03,409.529998779297,NA,NA,NA,NA
"16080",1992-02-04,413.850006103516,NA,NA,NA,NA
"16081",1992-02-05,413.839996337891,NA,NA,NA,NA
"16082",1992-02-06,413.820007324219,NA,NA,NA,NA
"16083",1992-02-07,411.089996337891,NA,NA,NA,NA
"16084",1992-02-10,413.769989013672,NA,NA,NA,NA
"16085",1992-02-11,413.760009765625,NA,NA,NA,NA
"16086",1992-02-12,417.130004882812,NA,NA,NA,NA
"16087",1992-02-13,413.690002441406,NA,NA,NA,NA
"16088",1992-02-14,412.480010986328,NA,NA,NA,NA
"16089",1992-02-18,407.380004882812,NA,NA,NA,NA
"16090",1992-02-19,408.260009765625,NA,NA,NA,NA
"16091",1992-02-20,413.899993896484,NA,NA,NA,NA
"16092",1992-02-21,411.429992675781,NA,NA,NA,NA
"16093",1992-02-24,412.269989013672,NA,NA,NA,NA
"16094",1992-02-25,410.450012207031,NA,NA,NA,NA
"16095",1992-02-26,415.350006103516,NA,NA,NA,NA
"16096",1992-02-27,413.859985351562,NA,NA,NA,NA
"16097",1992-02-28,412.700012207031,NA,NA,NA,NA
"16098",1992-03-02,412.450012207031,NA,NA,NA,NA
"16099",1992-03-03,412.850006103516,NA,NA,NA,NA
"16100",1992-03-04,409.329986572266,NA,NA,NA,NA
"16101",1992-03-05,406.510009765625,NA,NA,NA,NA
"16102",1992-03-06,404.440002441406,NA,NA,NA,NA
"16103",1992-03-09,405.209991455078,NA,NA,NA,NA
"16104",1992-03-10,406.890014648438,NA,NA,NA,NA
"16105",1992-03-11,404.029998779297,NA,NA,NA,NA
"16106",1992-03-12,403.890014648438,NA,NA,NA,NA
"16107",1992-03-13,405.839996337891,NA,NA,NA,NA
"16108",1992-03-16,406.390014648438,NA,NA,NA,NA
"16109",1992-03-17,409.579986572266,NA,NA,NA,NA
"16110",1992-03-18,409.149993896484,NA,NA,NA,NA
"16111",1992-03-19,409.799987792969,NA,NA,NA,NA
"16112",1992-03-20,411.299987792969,NA,NA,NA,NA
"16113",1992-03-23,409.910003662109,NA,NA,NA,NA
"16114",1992-03-24,408.880004882812,NA,NA,NA,NA
"16115",1992-03-25,407.519989013672,NA,NA,NA,NA
"16116",1992-03-26,407.859985351562,NA,NA,NA,NA
"16117",1992-03-27,403.5,NA,NA,NA,NA
"16118",1992-03-30,403,NA,NA,NA,NA
"16119",1992-03-31,403.690002441406,NA,NA,NA,NA
"16120",1992-04-01,404.230010986328,7.4,4.066438773,NA,120000
"16121",1992-04-02,400.5,NA,NA,NA,NA
"16122",1992-04-03,401.549987792969,NA,NA,NA,NA
"16123",1992-04-06,405.589996337891,NA,NA,NA,NA
"16124",1992-04-07,398.059997558594,NA,NA,NA,NA
"16125",1992-04-08,394.5,NA,NA,NA,NA
"16126",1992-04-09,400.640014648438,NA,NA,NA,NA
"16127",1992-04-10,404.290008544922,NA,NA,NA,NA
"16128",1992-04-13,406.079986572266,NA,NA,NA,NA
"16129",1992-04-14,412.390014648438,NA,NA,NA,NA
"16130",1992-04-15,416.279998779297,NA,NA,NA,NA
"16131",1992-04-16,416.040008544922,NA,NA,NA,NA
"16132",1992-04-20,410.179992675781,NA,NA,NA,NA
"16133",1992-04-21,410.260009765625,NA,NA,NA,NA
"16134",1992-04-22,409.809997558594,NA,NA,NA,NA
"16135",1992-04-23,411.600006103516,NA,NA,NA,NA
"16136",1992-04-24,409.019989013672,NA,NA,NA,NA
"16137",1992-04-27,408.450012207031,NA,NA,NA,NA
"16138",1992-04-28,409.109985351562,NA,NA,NA,NA
"16139",1992-04-29,412.019989013672,NA,NA,NA,NA
"16140",1992-04-30,414.950012207031,NA,NA,NA,NA
"16141",1992-05-01,412.529998779297,7.6,3.926410529,NA,NA
"16142",1992-05-04,416.910003662109,NA,NA,NA,NA
"16143",1992-05-05,416.839996337891,NA,NA,NA,NA
"16144",1992-05-06,416.790008544922,NA,NA,NA,NA
"16145",1992-05-07,415.850006103516,NA,NA,NA,NA
"16146",1992-05-08,416.049987792969,NA,NA,NA,NA
"16147",1992-05-11,418.489990234375,NA,NA,NA,NA
"16148",1992-05-12,416.290008544922,NA,NA,NA,NA
"16149",1992-05-13,416.450012207031,NA,NA,NA,NA
"16150",1992-05-14,413.140014648438,NA,NA,NA,NA
"16151",1992-05-15,410.089996337891,NA,NA,NA,NA
"16152",1992-05-18,412.809997558594,NA,NA,NA,NA
"16153",1992-05-19,416.369995117188,NA,NA,NA,NA
"16154",1992-05-20,415.390014648438,NA,NA,NA,NA
"16155",1992-05-21,412.600006103516,NA,NA,NA,NA
"16156",1992-05-22,414.019989013672,NA,NA,NA,NA
"16157",1992-05-26,411.410003662109,NA,NA,NA,NA
"16158",1992-05-27,412.170013427734,NA,NA,NA,NA
"16159",1992-05-28,416.739990234375,NA,NA,NA,NA
"16160",1992-05-29,415.350006103516,NA,NA,NA,NA
"16161",1992-06-01,417.299987792969,7.8,3.860188559,NA,NA
"16162",1992-06-02,413.5,NA,NA,NA,NA
"16163",1992-06-03,414.589996337891,NA,NA,NA,NA
"16164",1992-06-04,413.260009765625,NA,NA,NA,NA
"16165",1992-06-05,413.480010986328,NA,NA,NA,NA
"16166",1992-06-08,413.359985351562,NA,NA,NA,NA
"16167",1992-06-09,410.059997558594,NA,NA,NA,NA
"16168",1992-06-10,407.25,NA,NA,NA,NA
"16169",1992-06-11,409.049987792969,NA,NA,NA,NA
"16170",1992-06-12,409.760009765625,NA,NA,NA,NA
"16171",1992-06-15,410.290008544922,NA,NA,NA,NA
"16172",1992-06-16,408.320007324219,NA,NA,NA,NA
"16173",1992-06-17,402.260009765625,NA,NA,NA,NA
"16174",1992-06-18,400.959991455078,NA,NA,NA,NA
"16175",1992-06-19,403.670013427734,NA,NA,NA,NA
"16176",1992-06-22,403.399993896484,NA,NA,NA,NA
"16177",1992-06-23,404.040008544922,NA,NA,NA,NA
"16178",1992-06-24,403.839996337891,NA,NA,NA,NA
"16179",1992-06-25,403.119995117188,NA,NA,NA,NA
"16180",1992-06-26,403.450012207031,NA,NA,NA,NA
"16181",1992-06-29,408.940002441406,NA,NA,NA,NA
"16182",1992-06-30,408.140014648438,NA,NA,NA,NA
"16183",1992-07-01,412.880004882812,7.7,3.769367667,NA,120000
"16184",1992-07-02,411.769989013672,NA,NA,NA,NA
"16185",1992-07-06,413.839996337891,NA,NA,NA,NA
"16186",1992-07-07,409.160003662109,NA,NA,NA,NA
"16187",1992-07-08,410.279998779297,NA,NA,NA,NA
"16188",1992-07-09,414.230010986328,NA,NA,NA,NA
"16189",1992-07-10,414.619995117188,NA,NA,NA,NA
"16190",1992-07-13,414.869995117188,NA,NA,NA,NA
"16191",1992-07-14,417.679992675781,NA,NA,NA,NA
"16192",1992-07-15,417.100006103516,NA,NA,NA,NA
"16193",1992-07-16,417.540008544922,NA,NA,NA,NA
"16194",1992-07-17,415.619995117188,NA,NA,NA,NA
"16195",1992-07-20,413.75,NA,NA,NA,NA
"16196",1992-07-21,413.760009765625,NA,NA,NA,NA
"16197",1992-07-22,410.929992675781,NA,NA,NA,NA
"16198",1992-07-23,412.079986572266,NA,NA,NA,NA
"16199",1992-07-24,411.600006103516,NA,NA,NA,NA
"16200",1992-07-27,411.540008544922,NA,NA,NA,NA
"16201",1992-07-28,417.519989013672,NA,NA,NA,NA
"16202",1992-07-29,422.230010986328,NA,NA,NA,NA
"16203",1992-07-30,423.920013427734,NA,NA,NA,NA
"16204",1992-07-31,424.209991455078,NA,NA,NA,NA
"16205",1992-08-03,425.089996337891,NA,NA,NA,NA
"16206",1992-08-04,424.359985351562,NA,NA,NA,NA
"16207",1992-08-05,422.190002441406,NA,NA,NA,NA
"16208",1992-08-06,420.589996337891,NA,NA,NA,NA
"16209",1992-08-07,418.880004882812,NA,NA,NA,NA
"16210",1992-08-10,419.420013427734,NA,NA,NA,NA
"16211",1992-08-11,418.899993896484,NA,NA,NA,NA
"16212",1992-08-12,417.779998779297,NA,NA,NA,NA
"16213",1992-08-13,417.730010986328,NA,NA,NA,NA
"16214",1992-08-14,419.910003662109,NA,NA,NA,NA
"16215",1992-08-17,420.739990234375,NA,NA,NA,NA
"16216",1992-08-18,421.339996337891,NA,NA,NA,NA
"16217",1992-08-19,418.190002441406,NA,NA,NA,NA
"16218",1992-08-20,418.260009765625,NA,NA,NA,NA
"16219",1992-08-21,414.850006103516,NA,NA,NA,NA
"16220",1992-08-24,410.720001220703,NA,NA,NA,NA
"16221",1992-08-25,411.609985351562,NA,NA,NA,NA
"16222",1992-08-26,413.510009765625,NA,NA,NA,NA
"16223",1992-08-27,413.529998779297,NA,NA,NA,NA
"16224",1992-08-28,414.839996337891,NA,NA,NA,NA
"16225",1992-08-31,414.029998779297,NA,NA,NA,NA
"16226",1992-09-01,416.070007324219,7.6,3.349237754,NA,NA
"16227",1992-09-02,417.980010986328,NA,NA,NA,NA
"16228",1992-09-03,417.980010986328,NA,NA,NA,NA
"16229",1992-09-04,417.079986572266,NA,NA,NA,NA
"16230",1992-09-08,414.440002441406,NA,NA,NA,NA
"16231",1992-09-09,416.359985351562,NA,NA,NA,NA
"16232",1992-09-10,419.950012207031,NA,NA,NA,NA
"16233",1992-09-11,419.579986572266,NA,NA,NA,NA
"16234",1992-09-14,425.269989013672,NA,NA,NA,NA
"16235",1992-09-15,419.769989013672,NA,NA,NA,NA
"16236",1992-09-16,419.920013427734,NA,NA,NA,NA
"16237",1992-09-17,419.929992675781,NA,NA,NA,NA
"16238",1992-09-18,422.929992675781,NA,NA,NA,NA
"16239",1992-09-21,422.140014648438,NA,NA,NA,NA
"16240",1992-09-22,417.140014648438,NA,NA,NA,NA
"16241",1992-09-23,417.440002441406,NA,NA,NA,NA
"16242",1992-09-24,418.470001220703,NA,NA,NA,NA
"16243",1992-09-25,414.350006103516,NA,NA,NA,NA
"16244",1992-09-28,416.619995117188,NA,NA,NA,NA
"16245",1992-09-29,416.799987792969,NA,NA,NA,NA
"16246",1992-09-30,417.799987792969,NA,NA,NA,NA
"16247",1992-10-01,416.290008544922,7.3,3.6359146,NA,126000
"16248",1992-10-02,410.470001220703,NA,NA,NA,NA
"16249",1992-10-05,407.570007324219,NA,NA,NA,NA
"16250",1992-10-06,407.179992675781,NA,NA,NA,NA
"16251",1992-10-07,404.25,NA,NA,NA,NA
"16252",1992-10-08,407.75,NA,NA,NA,NA
"16253",1992-10-09,402.660003662109,NA,NA,NA,NA
"16254",1992-10-12,407.440002441406,NA,NA,NA,NA
"16255",1992-10-13,409.299987792969,NA,NA,NA,NA
"16256",1992-10-14,409.369995117188,NA,NA,NA,NA
"16257",1992-10-15,409.600006103516,NA,NA,NA,NA
"16258",1992-10-16,411.730010986328,NA,NA,NA,NA
"16259",1992-10-19,414.980010986328,NA,NA,NA,NA
"16260",1992-10-20,415.480010986328,NA,NA,NA,NA
"16261",1992-10-21,415.670013427734,NA,NA,NA,NA
"16262",1992-10-22,414.899993896484,NA,NA,NA,NA
"16263",1992-10-23,414.100006103516,NA,NA,NA,NA
"16264",1992-10-26,418.160003662109,NA,NA,NA,NA
"16265",1992-10-27,418.489990234375,NA,NA,NA,NA
"16266",1992-10-28,420.130004882812,NA,NA,NA,NA
"16267",1992-10-29,420.859985351562,NA,NA,NA,NA
