"","year_month","Closing.Price..USD.","Unemployment.Rate....","CPI","Median.Household.Income..USD.","Median.Housing.Price..USD."
"883",2001-06-01,1238.71046665737,4.5,3.200619,NA,NA
"884",2001-07-01,1204.44952101935,4.6,3.207811,NA,172500
"885",2001-08-01,1178.50392747962,4.9,3.251713,NA,NA
"886",2001-09-01,1044.64399414063,5,3.388746,NA,NA
"887",2001-10-01,1076.59043817935,5.3,3.484066,NA,171100
"888",2001-11-01,1129.68333217076,5.5,3.601999,NA,NA
"889",2001-12-01,1144.93001098633,5.7,3.56492,NA,NA
"890",2002-01-01,1140.20762416295,5.7,3.557463,70040,188700
"891",2002-02-01,1100.66893888775,5.7,3.527436,NA,NA
"892",2002-03-01,1153.79100341797,5.7,3.46848,NA,NA
"893",2002-04-01,1112.03454034979,5.9,3.465822,NA,187200
"894",2002-05-01,1079.26727849787,5.8,3.452132,NA,NA
"895",2002-06-01,1014.04800720215,5.8,3.241692,NA,NA
"896",2002-07-01,903.585457541726,5.8,3.263706,NA,178100
"897",2002-08-01,912.552273837003,5.7,3.146595,NA,NA
"898",2002-09-01,867.812005615234,5.7,3.026606,NA,NA
"899",2002-10-01,854.631307850713,5.7,2.937194,NA,190100
"900",2002-11-01,909.927005004883,5.9,2.824322,NA,NA
"901",2002-12-01,899.178574335007,6,2.792164,NA,NA
"902",2003-01-01,895.836190359933,5.8,2.778159,70080,186000
"903",2003-02-01,837.618951094778,5.9,2.69562,NA,NA
"904",2003-03-01,846.621425083705,5.9,2.619135,NA,NA
"905",2003-04-01,890.025713239397,6,2.450573,NA,191800
"906",2003-05-01,935.962852841332,6.1,2.338588,NA,NA
"907",2003-06-01,987.995239257813,6.3,2.261697,NA,NA
"908",2003-07-01,992.54091020064,6.2,2.228217,NA,191900
"909",2003-08-01,989.531909760975,6.1,2.155287,NA,NA
"910",2003-09-01,1019.44190034412,6.1,2.174311,NA,NA
"911",2003-10-01,1038.73434315557,6,2.150681,NA,198800
"912",2003-11-01,1049.89894505551,5.8,2.025956,NA,NA
"913",2003-12-01,1080.63591974432,5.7,1.967767,NA,NA
"914",2004-01-01,1132.5174987793,5.7,1.949813,69970,212700
"915",2004-02-01,1143.35632324219,5.6,2.037157,NA,NA
"916",2004-03-01,1123.97824494735,5.8,2.126567,NA,NA
"917",2004-04-01,1133.07857259115,5.6,2.247883,NA,217600
"918",2004-05-01,1102.78150024414,5.6,2.228612,NA,NA
"919",2004-06-01,1132.75715564546,5.6,2.370793,NA,NA
"920",2004-07-01,1105.84665643601,5.5,2.254997,NA,213500
"921",2004-08-01,1088.93499200994,5.4,2.249671,NA,NA
"922",2004-09-01,1117.65620349702,5.4,2.23192,NA,NA
"923",2004-10-01,1118.06809779576,5.5,2.229333,NA,228800
"924",2004-11-01,1168.93762207031,5.4,2.293798,NA,NA
"925",2004-12-01,1199.20954478871,5.4,2.304188,NA,NA
"926",2005-01-01,1181.40799560547,5.3,2.308836,71060,232500
"927",2005-02-01,1199.62684390419,5.4,2.279146,NA,NA
"928",2005-03-01,1194.89772727273,5.2,2.238654,NA,NA
"929",2005-04-01,1164.42761230469,5.2,2.231837,NA,233700
"930",2005-05-01,1178.27571614583,5.1,2.350311,NA,NA
"931",2005-06-01,1202.25316827947,5,2.191008,NA,NA
"932",2005-07-01,1222.23699951172,5,2.292571,NA,236400
"933",2005-08-01,1224.26999830163,4.9,2.256804,NA,NA
"934",2005-09-01,1225.91477167039,5,2.326514,NA,NA
"935",2005-10-01,1191.96428571429,5,2.318218,NA,243600
"936",2005-11-01,1237.36856515067,5,2.424911,NA,NA
"937",2005-12-01,1262.07191103981,4.9,2.463042,NA,NA
"938",2006-01-01,1278.72249755859,4.7,2.444816,71850,247700
"939",2006-02-01,1276.64527652138,4.8,2.492938,NA,NA
"940",2006-03-01,1293.73477836277,4.7,2.575349,NA,NA
"941",2006-04-01,1302.16527035362,4.7,2.67529,NA,246300
"942",2006-05-01,1290.0136274858,4.6,2.778406,NA,NA
"943",2006-06-01,1253.16817959872,4.6,3.029285,NA,NA
"944",2006-07-01,1260.23450317383,4.7,3.089187,NA,235600
"945",2006-08-01,1287.14956797724,4.7,3.219901,NA,NA
"946",2006-09-01,1317.74301147461,4.5,3.207054,NA,NA
"947",2006-10-01,1363.37726384943,4.4,3.285968,NA,245400
"948",2006-11-01,1388.63475399925,4.5,3.141252,NA,NA
"949",2006-12-01,1416.42000732422,4.4,3.1159,NA,NA
"950",2007-01-01,1424.16098632813,4.6,3.136734,73010,257400
"951",2007-02-01,1444.79474840666,4.5,3.152428,NA,NA
"952",2007-03-01,1406.95182106712,4.4,3.099888,NA,NA
"953",2007-04-01,1463.64050292969,4.5,2.957465,NA,242200
"954",2007-05-01,1511.13681307706,4.4,2.774199,NA,NA
"955",2007-06-01,1514.48951939174,4.6,2.621714,NA,NA
"956",2007-07-01,1520.70475841704,4.7,2.525322,NA,241800
"957",2007-08-01,1454.61695928159,4.6,2.459164,NA,NA
"958",2007-09-01,1497.11632658306,4.7,2.475003,NA,NA
"959",2007-10-01,1539.65869140625,4.7,2.494632,NA,238400
"960",2007-11-01,1463.38523646763,4.7,2.64947,NA,NA
"961",2007-12-01,1479.22349853516,5,2.712396,NA,NA
"962",2008-01-01,1378.76380557106,5,2.747695,70520,233900
"963",2008-02-01,1354.87250976563,4.9,2.617738,NA,NA
"964",2008-03-01,1316.94299316406,5.1,2.688949,NA,NA
"965",2008-04-01,1370.46909401634,5,2.725505,NA,235300
"966",2008-05-01,1403.21761648996,5.4,2.793043,NA,NA
"967",2008-06-01,1341.25096493676,5.6,2.933931,NA,NA
"968",2008-07-01,1257.32636607777,5.8,3.010504,NA,226500
"969",2008-08-01,1281.4723656064,6.1,3.080765,NA,NA
"970",2008-09-01,1217.0228562128,6.1,3.071629,NA,NA
"971",2008-10-01,968.800874129586,6.5,2.922213,NA,222500
"972",2008-11-01,883.04052734375,6.8,2.777101,NA,NA
"973",2008-12-01,877.56181751598,7.3,2.614507,NA,NA
"974",2009-01-01,865.575500488281,7.8,2.535975,70070,208400
"975",2009-02-01,805.227368806538,8.3,2.54257,NA,NA
"976",2009-03-01,757.126814408736,8.7,2.437701,NA,NA
"977",2009-04-01,848.15189906529,9,2.359914,NA,220900
"978",2009-05-01,902.408502197266,9.4,2.273815,NA,NA
"979",2009-06-01,926.115001331676,9.5,2.078064,NA,NA
"980",2009-07-01,935.821363969283,9.5,1.910212,NA,214300
"981",2009-08-01,1009.72475760324,9.6,1.757047,NA,NA
"982",2009-09-01,1044.55238269624,9.8,1.602846,NA,NA
"983",2009-10-01,1067.66362970526,10,1.509202,NA,219000
"984",2009-11-01,1088.06900634765,9.9,1.361569,NA,NA
"985",2009-12-01,1110.37772438743,9.9,1.318775,NA,NA
"986",2010-01-01,1123.58158151727,9.8,1.170764,68420,222900
"987",2010-02-01,1089.15998920641,9.8,1.048684,NA,NA
"988",2010-03-01,1152.04869013247,9.9,0.9255025,NA,NA
"989",2010-04-01,1197.31618536086,9.9,0.869413,NA,219500
"990",2010-05-01,1125.06200561523,9.6,0.7933019,NA,NA
"991",2010-06-01,1083.36089533026,9.4,0.7780126,NA,NA
"992",2010-07-01,1079.80333600725,9.4,0.7440706,NA,224100
"993",2010-08-01,1087.2822709517,9.5,0.6911157,NA,NA
"994",2010-09-01,1122.08190336682,9.5,0.6638685,NA,NA
"995",2010-10-01,1171.58380998884,9.4,0.6723344,NA,224300
"996",2010-11-01,1198.88856143043,9.8,0.8233069,NA,NA
"997",2010-12-01,1241.52545166016,9.3,0.8307821,NA,NA
"998",2011-01-01,1282.61849975586,9.1,0.9539952,67410,226900
"999",2011-02-01,1321.11788779811,9,1.117829,NA,NA
"1000",2011-03-01,1304.48651388417,9,1.179972,NA,NA
"1001",2011-04-01,1331.50501098633,9.1,1.210295,NA,228100
"1002",2011-05-01,1338.31046549479,9,1.256079,NA,NA
"1003",2011-06-01,1287.28864080256,9.1,1.29395,NA,NA
"1004",2011-07-01,1325.18450317383,9,1.41844,NA,223500
"1005",2011-08-01,1185.30565344769,9,1.651442,NA,NA
"1006",2011-09-01,1173.87905738467,9,1.721515,NA,NA
"1007",2011-10-01,1207.21618652344,8.8,1.835844,NA,221100
"1008",2011-11-01,1226.41477167039,8.6,1.835434,NA,NA
"1009",2011-12-01,1243.3228469122,8.5,2.045078,NA,NA
"1010",2012-01-01,1300.57801513672,8.3,2.113351,67400,238400
"1011",2012-02-01,1352.4875,8.3,2.01608,NA,NA
"1012",2012-03-01,1389.24000133168,8.2,2.122799,NA,NA
"1013",2012-04-01,1386.4289855957,8.2,2.191796,NA,238700
"1014",2012-05-01,1341.27271617543,8.2,2.188203,NA,NA
"1015",2012-06-01,1323.48429361979,8.2,2.238926,NA,NA
"1016",2012-07-01,1359.77619861421,8.2,2.260479,NA,248800
"1017",2012-08-01,1403.44825810971,8.1,2.17107,NA,NA
"1018",2012-09-01,1443.41947214227,7.8,2.219253,NA,NA
"1019",2012-10-01,1437.81666201637,7.8,2.206525,NA,251700
"1020",2012-11-01,1394.51238723028,7.7,2.195661,NA,NA
"1021",2012-12-01,1422.28549194336,7.9,2.107127,NA,NA
"1022",2013-01-01,1480.39524042039,8,2.065935,69950,258400
"1023",2013-02-01,1512.31158126028,7.7,2.143683,NA,NA
"1024",2013-03-01,1550.8289855957,7.5,2.096923,NA,NA
"1025",2013-04-01,1570.70226495916,7.6,1.932255,NA,268100
"1026",2013-05-01,1639.84272349964,7.5,1.905048,NA,NA
"1027",2013-06-01,1618.77251586914,7.5,1.874046,NA,NA
"1028",2013-07-01,1668.67544278232,7.3,1.865294,NA,264800
"1029",2013-08-01,1670.09363902699,7.2,1.911745,NA,NA
"1030",2013-09-01,1687.17350463867,7.2,1.888205,NA,NA
"1031",2013-10-01,1720.02653171705,7.2,1.866698,NA,273600
"1032",2013-11-01,1783.54100341797,6.9,1.890963,NA,NA
"1033",2013-12-01,1807.77523367745,6.7,1.872378,NA,NA
"1034",2014-01-01,1822.35666038877,6.6,1.821944,69060,275200
"1035",2014-02-01,1817.03473864104,6.7,1.789204,NA,NA
"1036",2014-03-01,1863.52333868118,6.7,1.821445,NA,NA
"1037",2014-04-01,1864.26333472842,6.2,2.025724,NA,288000
"1038",2014-05-01,1889.7671421596,6.3,2.127518,NA,NA
"1039",2014-06-01,1947.08761160714,6.1,2.142724,NA,NA
"1040",2014-07-01,1973.09998668324,6.2,2.098319,NA,281000
"1041",2014-08-01,1961.53190685454,6.1,1.959017,NA,NA
"1042",2014-09-01,1993.22619047619,5.9,1.95017,NA,NA
"1043",2014-10-01,1937.27435037364,5.7,2.001463,NA,298900
"1044",2014-11-01,2044.57210500617,5.8,1.999148,NA,NA
"1045",2014-12-01,2054.26636297053,5.6,1.961226,NA,NA
"1046",2015-01-01,2028.17850952148,5.7,1.976365,72790,289200
"1047",2015-02-01,2082.1957943565,5.5,1.972517,NA,NA
"1048",2015-03-01,2079.99043967507,5.4,1.989606,NA,NA
"1049",2015-04-01,2094.86283947172,5.4,2.05371,NA,289100
"1050",2015-05-01,2111.94351806641,5.6,2.056561,NA,NA
"1051",2015-06-01,2099.28365811435,5.3,2.103732,NA,NA
"1052",2015-07-01,2094.14362681996,5.2,2.130475,NA,295800
"1053",2015-08-01,2039.86620512463,5.1,2.169207,NA,NA
"1054",2015-09-01,1944.4023844401,5,2.268536,NA,NA
"1055",2015-10-01,2024.81271639737,5,2.335492,NA,302500
"1056",2015-11-01,2080.61650390625,5.1,2.394625,NA,NA
"1057",2015-12-01,2054.0795621005,5,2.437497,NA,NA
"1058",2016-01-01,1918.59788754112,4.8,2.460879,75380,299800
"1059",2016-02-01,1904.41849365234,4.9,2.538253,NA,NA
"1060",2016-03-01,2021.9540904652,5,2.526214,NA,NA
"1061",2016-04-01,2075.53523181734,5.1,2.53143,NA,306000
"1062",2016-05-01,2065.55047898065,4.8,2.565678,NA,NA
"1063",2016-06-01,2083.89136851918,4.9,2.563629,NA,NA
"1064",2016-07-01,2148.90197753906,4.8,2.569655,NA,303800
"1065",2016-08-01,2177.48216711956,4.9,2.716347,NA,NA
"1066",2016-09-01,2157.69096447173,5,2.624799,NA,NA
"1067",2016-10-01,2143.02093796503,4.9,2.502268,NA,310900
"1068",2016-11-01,2164.98568870908,4.7,2.518564,NA,NA
"1069",2016-12-01,2246.62904575893,4.7,2.585286,NA,NA
"1070",2017-01-01,2275.11597900391,4.7,2.651739,76710,313100
"1071",2017-02-01,2329.9105417352,4.6,2.664566,NA,NA
"1072",2017-03-01,2366.82217009171,4.4,2.436586,NA,NA
"1073",2017-04-01,2359.30945466694,4.4,2.235672,NA,318200
"1074",2017-05-01,2395.34588068182,4.4,2.139634,NA,NA
"1075",2017-06-01,2433.98545143821,4.3,2.122109,NA,NA
"1076",2017-07-01,2454.10250244141,4.3,2.131777,NA,320500
"1077",2017-08-01,2456.22307022758,4.4,2.075047,NA,NA
"1078",2017-09-01,2492.84104003906,4.3,2.091354,NA,NA
"1079",2017-10-01,2556.99727006392,4.2,2.177581,NA,337900
"1080",2017-11-01,2593.60573614211,4.2,2.099803,NA,NA
"1081",2017-12-01,2664.34052734375,4.1,2.117186,NA,NA
"1082",2018-01-01,2789.8038155692,4,2.157823,77700,331800
"1083",2018-02-01,2705.15524773849,4.1,2.123101,NA,NA
"1084",2018-03-01,2702.77382114955,4,2.366926,NA,NA
"1085",2018-04-01,2653.62520926339,4,2.491592,NA,315600
"1086",2018-05-01,2701.49361905185,3.8,2.543212,NA,NA
"1087",2018-06-01,2754.35288783482,4,2.551897,NA,NA
"1088",2018-07-01,2793.64335704985,3.8,2.518753,NA,330900
"1089",2018-08-01,2857.82042926291,3.8,2.432443,NA,NA
"1090",2018-09-01,2901.50051398026,3.7,2.462881,NA,NA
"1091",2018-10-01,2785.46478006114,3.8,2.415236,NA,322800
"1092",2018-11-01,2723.23142206101,3.8,2.476418,NA,NA
"1093",2018-12-01,2567.30738589638,3.9,2.456173,NA,NA
"1094",2019-01-01,2607.38999720982,4,2.375054,83260,313000
"1095",2019-02-01,2754.86420641447,3.8,2.375943,NA,NA
"1096",2019-03-01,2803.9837937128,3.8,2.356946,NA,NA
"1097",2019-04-01,2903.79997907366,3.7,2.392773,NA,322500
"1098",2019-05-01,2854.70591042259,3.6,2.360903,NA,NA
"1099",2019-06-01,2890.16597900391,3.6,2.392597,NA,NA
"1100",2019-07-01,2996.11363636364,3.7,2.475923,NA,318400
"1101",2019-08-01,2897.45045055043,3.6,2.630398,NA,NA
"1102",2019-09-01,2982.15600585938,3.5,2.622934,NA,NA
"1103",2019-10-01,2977.67519743546,3.6,2.747596,NA,327100
"1104",2019-11-01,3104.9044921875,3.6,2.772021,NA,NA
"1105",2019-12-01,3176.74951171875,3.6,2.752609,NA,NA
"1106",2020-01-01,3278.20285760789,3.6,2.800205,81580,329000
"1107",2020-02-01,3277.31418328536,3.5,2.792299,NA,NA
"1108",2020-03-01,2652.39363236861,4.4,2.592275,NA,NA
"1109",2020-04-01,2761.97522553943,14.8,2.160688,NA,317100
"1110",2020-05-01,2919.60848388672,13.2,2.000025,NA,NA
"1111",2020-06-01,3104.66093306108,11,1.998261,NA,NA
"1112",2020-07-01,3207.6190962358,10.2,2.287039,NA,327900
"1113",2020-08-01,3391.71001906622,8.4,2.22202,NA,NA
"1114",2020-09-01,3365.51667131696,7.8,1.991587,NA,NA
"1115",2020-10-01,3418.69999556108,6.9,1.74961,NA,338600
"1116",2020-11-01,3548.99248046875,6.7,1.707378,NA,NA
"1117",2020-12-01,3695.31001420455,6.7,1.603908,NA,NA
"1118",2021-01-01,3793.7484323602,6.4,1.391588,81270,355000
"1119",2021-02-01,3883.43211605674,6.2,1.403014,NA,NA
"1120",2021-03-01,3910.50827955163,6.1,1.592602,NA,NA
"1121",2021-04-01,4141.17619977679,6.1,2.212664,NA,367800
"1122",2021-05-01,4167.84953613281,5.8,2.569395,NA,NA
"1123",2021-06-01,4238.48954634233,5.9,2.564809,NA,NA
"1124",2021-07-01,4363.71279761905,5.4,2.330438,NA,395200
"1125",2021-08-01,4453.96593128551,5.1,2.335721,NA,NA
"1126",2021-09-01,4445.54331752232,4.7,2.607496,NA,NA
"1127",2021-10-01,4460.70707775298,4.5,3.009235,NA,414000
"1128",2021-11-01,4667.38664899554,4.2,3.189375,NA,NA
"1129",2021-12-01,4674.77277166193,3.9,3.458986,NA,NA
"1130",2022-01-01,4573.81545410156,4,3.966999,79500,413500
"1131",2022-02-01,4435.98049444901,3.8,4.2841,NA,NA
"1132",2022-03-01,4391.26526409647,3.7,4.538679,NA,NA
"1133",2022-04-01,4391.29599609375,3.7,4.70841,NA,437700
"1134",2022-05-01,4040.36000279018,3.6,4.956489,NA,NA
"1135",2022-06-01,3898.9466843378,3.6,5.40253,NA,NA
"1136",2022-07-01,3911.7294921875,3.5,5.593246,NA,438000
"1137",2022-08-01,4158.56308381454,3.6,5.952632,NA,NA
"1138",2022-09-01,3850.52049618675,3.5,6.344649,NA,NA
"1139",2022-10-01,3726.05095563616,3.6,6.315609,NA,442600
"1140",2022-11-01,3917.48859514509,3.6,6.430319,NA,NA
"1141",2022-12-01,3912.38095238095,3.5,6.545514,NA,NA
"1142",2023-01-01,3960.65653076172,3.5,6.488339,82690,429000
"1143",2023-02-01,4079.68472450658,3.6,6.526576,NA,NA
"1144",2023-03-01,3968.55914572011,3.5,6.390646,NA,NA
"1145",2023-04-01,4121.46736225329,3.4,6.267738,NA,418500
"1146",2023-05-01,4146.17319557883,3.6,5.978883,NA,NA
"1147",2023-06-01,4345.37283761161,3.6,5.588761,NA,NA
"1148",2023-07-01,4508.07548828125,3.5,5.402919,NA,435400
"1149",2023-08-01,4457.35867442255,3.7,5.169678,NA,NA
"1150",2023-09-01,4409.09499511719,3.8,4.955445,NA,NA
"1151",2023-10-01,4269.40094549006,3.9,4.882717,NA,423200
"1152",2023-11-01,4460.06331380208,3.7,4.691251,NA,NA
"1153",2023-12-01,4685.05148925781,3.8,4.557667,NA,NA
"1154",2024-01-01,4804.49151320685,3.7,4.601332,83730,426800
"1155",2024-02-01,5011.96142578125,3.9,4.400073,NA,NA
"1156",2024-03-01,5170.57248535156,3.9,4.502758,NA,NA
"1157",2024-04-01,5112.49274236506,3.9,4.403618,NA,414500
"1158",2024-05-01,5235.22549715909,4,4.300148,NA,NA
"1159",2024-06-01,5415.14049650493,4.1,4.234733,NA,NA
"1160",2024-07-01,5538.00457208807,4.2,4.179707,NA,415300
"1161",2024-08-01,5478.21457741477,4.2,4.112096,NA,NA
"1162",2024-09-01,5621.26044921875,4.1,4.012724,NA,NA
"1163",2024-10-01,5792.3195482337,4.1,3.963395,NA,419300
"1164",2024-11-01,5929.91599121094,4.2,3.876177,NA,NA
"1165",2024-12-01,6010.90855189732,4.1,3.746553,NA,NA
"1166",2025-01-01,5979.51552734375,4,3.625276327,NA,423100
"1167",2025-02-01,6038.68996710526,4.1,3.516515255,NA,NA
"1168",2025-03-01,5683.98335193452,4.2,3.257815123,NA,NA
"1169",2025-04-01,5369.49572172619,4.2,3.176689863,NA,410800
"1170",2025-05-01,5810.91948009673,4.2,3.15913105,NA,NA
"1171",2025-06-01,6029.95151367187,4.1,3.288774014,NA,NA
"1172",2025-07-01,6296.49818004261,4.2,3.419810534,NA,NA
"1173",2025-08-01,6408.94947451637,4.3,3.4,NA,NA
"1174",2025-09-01,6584.01808965774,NA,3.326080084,NA,NA
"1175",2025-10-01,6735.69172469429,NA,NA,NA,NA
"1176",2025-11-01,6763.35164388021,NA,NA,NA,NA
